dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
11,11229,55,41,37,6,3,74.55,16.22,8.11,Mazuby
11,11230,60,43,43,9,18,71.67,20.93,41.86,Mérial
11,11231,71,62,61,16,9,87.32,26.23,14.75,Mézerville
11,11232,63,47,45,6,10,74.6,13.33,22.22,Miraval-Cabardes
11,11233,580,493,481,102,128,85,21.21,26.61,Mirepeisset
11,11234,148,131,129,31,23,88.51,24.03,17.83,Mireval-Lauragais
11,11235,66,63,62,16,11,95.45,25.81,17.74,Missègre
11,11236,187,161,154,31,31,86.1,20.13,20.13,Molandier
11,11238,107,95,91,15,11,88.79,16.48,12.09,Molleville
11,11239,74,65,64,5,16,87.84,7.81,25.00,Montauriol
11,11240,427,325,320,70,79,76.11,21.88,24.69,Montazels
11,11241,220,180,179,28,67,81.82,15.64,37.43,Montbrun-des-Corbières
11,11242,136,111,111,17,25,81.62,15.32,22.52,Montclar
11,11243,385,344,333,85,93,89.35,25.53,27.93,Montferrand
11,11244,95,76,75,17,23,80,22.67,30.67,Montfort-sur-Boulzane
11,11245,36,31,31,3,8,86.11,9.68,25.81,Montgaillard
11,11246,42,33,30,9,11,78.57,30.00,36.67,Montgradail
11,11247,32,28,28,11,5,87.5,39.29,17.86,Monthaut
11,11248,62,53,50,6,15,85.48,12.00,30.00,Montirat
11,11249,70,62,57,13,16,88.57,22.81,28.07,Montjardin
11,11250,39,33,31,3,4,84.62,9.68,12.90,Montjoi
11,11251,472,381,371,83,73,80.72,22.37,19.68,Montlaur
11,11252,253,214,209,50,36,84.58,23.92,17.22,Montmaur
11,11253,677,591,576,119,111,87.3,20.66,19.27,Montolieu
11,11254,1345,1096,1074,246,319,81.49,22.91,29.70,Montréal
11,11255,1140,950,913,145,294,83.33,15.88,32.20,Montredon-des-Corbières
11,11256,401,347,337,81,83,86.53,24.04,24.63,Montséret
11,11257,151,134,131,38,45,88.74,29.01,34.35,Monze
11,11258,1474,1248,1217,241,386,84.67,19.80,31.72,Moussan
11,11259,719,629,616,122,191,87.48,19.81,31.01,Moussoulens
11,11260,93,81,75,11,15,87.1,14.67,20.00,Mouthoumet
11,11261,528,422,408,82,134,79.92,20.10,32.84,Moux
11,11262,38886,28836,28095,5704,7269,74.16,20.30,25.87,Narbonne
11,11263,191,149,145,23,40,78.01,15.86,27.59,Nébias
11,11264,1044,899,873,134,282,86.11,15.35,32.30,Névian
11,11265,72,41,40,14,12,56.94,35.00,30.00,Niort-de-Sault
11,11266,4784,3763,3674,523,1577,78.66,14.24,42.92,Port-la-Nouvelle
11,11267,954,765,731,110,193,80.19,15.05,26.40,Ornaisons
11,11268,76,72,70,13,19,94.74,18.57,27.14,Orsans
11,11269,1741,1462,1438,293,408,83.97,20.38,28.37,Ouveillan
11,11270,117,94,92,24,13,80.34,26.09,14.13,Padern
11,11271,29,22,22,5,3,75.86,22.73,13.64,Palairac
11,11272,1864,1666,1635,396,449,89.38,24.22,27.46,Palaja
11,11273,519,429,413,92,134,82.66,22.28,32.45,Paraza
11,11274,253,220,215,46,58,86.96,21.40,26.98,Pauligne
11,11275,155,122,121,29,27,78.71,23.97,22.31,Payra-sur-l'Hers
11,11276,306,261,254,34,60,85.29,13.39,23.62,Paziols
11,11277,24,22,22,6,0,91.67,27.27,0.00,Pécharic-et-le-Py
11,11278,55,44,44,6,6,80,13.64,13.64,Pech-Luna
11,11279,1820,1541,1500,299,477,84.67,19.93,31.80,Pennautier
11,11280,713,611,588,141,196,85.69,23.98,33.33,Pépieux
11,11281,833,679,666,109,225,81.51,16.37,33.78,Pexiora
11,11282,39,28,27,0,7,71.79,0.00,25.93,Peyrefitte-du-Razès
11,11283,51,48,45,11,10,94.12,24.44,22.22,Peyrefitte-sur-l'Hers
11,11284,339,294,285,58,97,86.73,20.35,34.04,Peyrens
11,11285,928,756,745,151,202,81.47,20.27,27.11,Peyriac-de-Mer
11,11286,849,639,624,113,192,75.27,18.11,30.77,Peyriac-Minervois
11,11287,72,64,61,4,10,88.89,6.56,16.39,Peyrolles
11,11288,1102,922,892,139,333,83.67,15.58,37.33,Pezens
11,11289,791,669,648,144,206,84.58,22.22,31.79,Pieusse
11,11290,87,66,63,7,7,75.86,11.11,11.11,Plaigne
11,11291,95,77,75,20,3,81.05,26.67,4.00,Plavilla
11,11292,131,112,109,25,18,85.5,22.94,16.51,La Pomarède
11,11293,658,557,548,107,162,84.65,19.53,29.56,Pomas
11,11294,31,26,26,6,6,83.87,23.08,23.08,Pomy
11,11295,977,808,790,129,231,82.7,16.33,29.24,Portel-des-Corbières
11,11296,380,329,325,58,99,86.58,17.85,30.46,Pouzols-Minervois
